lang 1,word 1,translit 1,lang 2,word 2,translit 2,class
fra,terre,terre,deu,katze,katze,0
ita,casa,casa,fra,terre,terre,0
spa,tierra,tierra,deu,wasser,wasser,0
ita,cane,cane,spa,perro,perro,1
spa,arbol,arbol,fra,eau,eau,0
eng,stone,stone,ita,pietra,pietra,1
deu,luft,luft,ita,aria,aria,1
deu,katze,katze,ita,gatto,gatto,1
spa,agua,agua,fra,soleil,soleil,0
eng,cat,cat,spa,tierra,tierra,0
eng,dog,dog,deu,baum,baum,0
spa,fuego,fuego,deu,katze,katze,0
fra,pierre,pierre,ita,pietra,pietra,1
eng,house,house,spa,casa,casa,1
eng,sun,sun,fra,eau,eau,0
spa,perro,perro,eng,stone,stone,0
deu,erde,erde,fra,air,air,0
eng,cat,cat,deu,katze,katze,1
deu,erde,erde,spa,casa,casa,0
fra,pierre,pierre,deu,haus,haus,0
deu,sonne,sonne,ita,gatto,gatto,0
spa,agua,agua,fra,eau,eau,1
eng,tree,tree,fra,air,air,0
deu,feuer,feuer,ita,sole,sole,0
eng,fire,fire,ita,fuoco,fuoco,1
spa,sol,sol,fra,soleil,soleil,1
eng,stone,stone,fra,pierre,pierre,0
ita,albero,albero,deu,stein,stein,0
fra,pierre,pierre,spa,piedra,piedra,1
fra,pierre,pierre,deu,wasser,wasser,0
spa,agua,agua,ita,cane,cane,0
spa,arbol,arbol,deu,haus,haus,0
spa,tierra,tierra,deu,erde,erde,1
deu,katze,katze,eng,earth,earth,0
eng,cat,cat,fra,chat,chat,1
deu,hund,hund,fra,chien,chien,1
spa,casa,casa,eng,house,house,0
deu,feuer,feuer,eng,sun,sun,0
eng,sun,sun,fra,soleil,soleil,1
eng,cat,cat,deu,haus,haus,0
fra,air,air,ita,gatto,gatto,0
eng,air,air,deu,luft,luft,1
fra,chien,chien,spa,agua,agua,0
ita,albero,albero,deu,baum,baum,1
fra,chat,chat,ita,terra,terra,0
ita,gatto,gatto,fra,chat,chat,1
eng,water,water,ita,acqua,acqua,1
spa,casa,casa,ita,casa,casa,1
deu,hund,hund,ita,cane,cane,1
spa,fuego,fuego,ita,casa,casa,0
spa,casa,casa,fra,maison,maison,1
deu,hund,hund,spa,perro,perro,0
spa,casa,casa,fra,maison,maison,1
eng,cat,cat,deu,katze,katze,1
spa,arbol,arbol,ita,albero,albero,1
fra,arbre,arbre,eng,air,air,0
deu,stein,stein,spa,sol,sol,0
eng,water,water,fra,soleil,soleil,0
fra,chat,chat,eng,house,house,0
ita,pietra,pietra,eng,stone,stone,1
ita,sole,sole,deu,haus,haus,0
deu,erde,erde,eng,earth,earth,1
fra,chien,chien,spa,aire,aire,0
fra,air,air,eng,tree,tree,0
fra,maison,maison,eng,water,water,0
eng,cat,cat,spa,perro,perro,0
deu,wasser,wasser,eng,sun,sun,0
spa,tierra,tierra,fra,chat,chat,0
ita,fuoco,fuoco,deu,feuer,feuer,1
fra,feu,feu,deu,hund,hund,0
fra,chien,chien,spa,tierra,tierra,0
fra,feu,feu,deu,feuer,feuer,1
eng,air,air,fra,air,air,1
spa,perro,perro,ita,acqua,acqua,0
deu,hund,hund,fra,chien,chien,1
fra,arbre,arbre,spa,arbol,arbol,1
ita,albero,albero,deu,hund,hund,0
eng,sun,sun,deu,sonne,sonne,1
ita,terra,terra,deu,erde,erde,1
fra,soleil,soleil,spa,sol,sol,1
fra,chat,chat,ita,gatto,gatto,0
spa,casa,casa,fra,maison,maison,1
fra,terre,terre,spa,fuego,fuego,0
ita,terra,terra,eng,earth,earth,1
deu,sonne,sonne,eng,sun,sun,1
deu,katze,katze,ita,terra,terra,0
spa,aire,aire,deu,luft,luft,1
eng,stone,stone,spa,sol,sol,0
deu,stein,stein,fra,pierre,pierre,1
spa,gato,gato,ita,gatto,gatto,1
fra,terre,terre,deu,erde,erde,0
spa,gato,gato,ita,terra,terra,0
deu,katze,katze,fra,maison,maison,0
deu,feuer,feuer,eng,fire,fire,1
spa,arbol,arbol,eng,stone,stone,0
eng,water,water,ita,acqua,acqua,1
deu,feuer,feuer,ita,fuoco,fuoco,1
fra,chien,chien,spa,perro,perro,1
spa,gato,gato,eng,cat,cat,1
spa,perro,perro,eng,dog,dog,1
eng,earth,earth,ita,terra,terra,1
ita,pietra,pietra,deu,stein,stein,1
spa,sol,sol,fra,soleil,soleil,1
eng,water,water,ita,pietra,pietra,0
eng,fire,fire,fra,arbre,arbre,0
ita,pietra,pietra,fra,pierre,pierre,1
eng,cat,cat,ita,sole,sole,0
spa,piedra,piedra,deu,luft,luft,0
spa,perro,perro,ita,gatto,gatto,0
fra,air,air,eng,air,air,0
spa,perro,perro,eng,dog,dog,1
spa,agua,agua,ita,acqua,acqua,1
spa,gato,gato,ita,gatto,gatto,1
fra,eau,eau,spa,agua,agua,1
ita,acqua,acqua,spa,agua,agua,1
deu,hund,hund,fra,chien,chien,1
fra,chat,chat,ita,gatto,gatto,1
deu,luft,luft,ita,terra,terra,0
ita,cane,cane,eng,cat,cat,0
spa,fuego,fuego,fra,air,air,0
ita,terra,terra,fra,arbre,arbre,0
deu,erde,erde,spa,tierra,tierra,1
spa,gato,gato,ita,aria,aria,0
fra,arbre,arbre,spa,arbol,arbol,0
eng,cat,cat,deu,katze,katze,1
fra,chat,chat,ita,gatto,gatto,1
spa,aire,aire,fra,air,air,1
spa,casa,casa,ita,casa,casa,1
eng,earth,earth,fra,air,air,0
fra,chien,chien,ita,cane,cane,1
spa,tierra,tierra,deu,katze,katze,0
eng,house,house,deu,baum,baum,0
deu,baum,baum,eng,dog,dog,0
spa,piedra,piedra,fra,pierre,pierre,0
spa,perro,perro,deu,feuer,feuer,0
eng,sun,sun,spa,sol,sol,1
eng,sun,sun,ita,sole,sole,1
fra,chat,chat,deu,katze,katze,1
ita,pietra,pietra,eng,stone,stone,1
spa,aire,aire,deu,luft,luft,1
fra,arbre,arbre,eng,water,water,0
fra,air,air,deu,luft,luft,1
fra,feu,feu,deu,erde,erde,0
deu,erde,erde,fra,terre,terre,1
deu,baum,baum,eng,tree,tree,0
spa,fuego,fuego,eng,fire,fire,1
fra,chat,chat,eng,cat,cat,1
ita,gatto,gatto,eng,cat,cat,1
spa,gato,gato,eng,cat,cat,1
eng,earth,earth,fra,terre,terre,1
fra,eau,eau,ita,gatto,gatto,0
ita,casa,casa,spa,fuego,fuego,0
eng,sun,sun,deu,katze,katze,0
spa,sol,sol,deu,sonne,sonne,1
fra,pierre,pierre,spa,piedra,piedra,1
deu,katze,katze,fra,chat,chat,1
eng,air,air,ita,cane,cane,0
ita,acqua,acqua,deu,luft,luft,0
spa,tierra,tierra,fra,chat,chat,0
fra,air,air,ita,pietra,pietra,0
ita,sole,sole,eng,sun,sun,0
spa,sol,sol,fra,chien,chien,0
eng,tree,tree,deu,baum,baum,1
ita,casa,casa,spa,casa,casa,1
ita,sole,sole,eng,sun,sun,1
deu,haus,haus,ita,casa,casa,1
ita,gatto,gatto,deu,katze,katze,1
ita,pietra,pietra,spa,fuego,fuego,0
eng,dog,dog,spa,gato,gato,0
eng,tree,tree,ita,albero,albero,1
spa,gato,gato,deu,katze,katze,1
spa,fuego,fuego,deu,feuer,feuer,1
deu,haus,haus,spa,casa,casa,1
fra,feu,feu,spa,fuego,fuego,1
eng,stone,stone,ita,pietra,pietra,1
spa,tierra,tierra,ita,casa,casa,0
eng,air,air,spa,agua,agua,0
spa,arbol,arbol,fra,terre,terre,0
deu,feuer,feuer,ita,sole,sole,0
fra,feu,feu,ita,fuoco,fuoco,1
deu,feuer,feuer,eng,fire,fire,1
eng,earth,earth,spa,perro,perro,0
deu,feuer,feuer,spa,fuego,fuego,1
ita,acqua,acqua,deu,wasser,wasser,1
spa,sol,sol,ita,sole,sole,1
eng,earth,earth,deu,stein,stein,0
deu,baum,baum,spa,arbol,arbol,1
deu,sonne,sonne,spa,sol,sol,1
spa,casa,casa,eng,house,house,1
fra,chien,chien,eng,dog,dog,1
fra,pierre,pierre,deu,stein,stein,1
ita,sole,sole,deu,erde,erde,0
spa,sol,sol,fra,soleil,soleil,1
fra,pierre,pierre,eng,stone,stone,1
fra,feu,feu,ita,fuoco,fuoco,1
fra,eau,eau,deu,wasser,wasser,1
eng,dog,dog,ita,pietra,pietra,0
deu,baum,baum,eng,water,water,0
eng,tree,tree,ita,albero,albero,1
spa,sol,sol,ita,sole,sole,1
eng,house,house,deu,luft,luft,0
eng,water,water,spa,tierra,tierra,0
eng,fire,fire,deu,erde,erde,0
spa,agua,agua,ita,cane,cane,0
deu,sonne,sonne,fra,soleil,soleil,1
ita,cane,cane,fra,chat,chat,0
fra,air,air,deu,luft,luft,1
fra,chat,chat,eng,tree,tree,0
deu,haus,haus,fra,maison,maison,1
fra,air,air,eng,air,air,1
spa,arbol,arbol,ita,acqua,acqua,0
deu,stein,stein,fra,terre,terre,0
ita,acqua,acqua,deu,hund,hund,0
spa,piedra,piedra,ita,pietra,pietra,1
ita,cane,cane,eng,dog,dog,1
fra,terre,terre,deu,sonne,sonne,0
spa,agua,agua,eng,water,water,1
deu,haus,haus,fra,terre,terre,0
ita,fuoco,fuoco,eng,fire,fire,1
spa,sol,sol,deu,stein,stein,0
deu,baum,baum,ita,casa,casa,0
fra,feu,feu,spa,gato,gato,0
eng,dog,dog,deu,hund,hund,1
spa,aire,aire,deu,stein,stein,0
eng,house,house,fra,feu,feu,0
fra,terre,terre,ita,albero,albero,0
deu,katze,katze,spa,gato,gato,1
spa,tierra,tierra,ita,fuoco,fuoco,0
spa,casa,casa,eng,house,house,1
eng,earth,earth,ita,terra,terra,1
deu,haus,haus,ita,sole,sole,0
spa,arbol,arbol,fra,chien,chien,0
spa,aire,aire,fra,chat,chat,0
ita,aria,aria,fra,soleil,soleil,0
ita,aria,aria,fra,soleil,soleil,0
spa,agua,agua,eng,water,water,1
eng,fire,fire,fra,feu,feu,1
deu,erde,erde,ita,aria,aria,0
eng,earth,earth,deu,erde,erde,0
spa,casa,casa,deu,haus,haus,1
ita,aria,aria,fra,air,air,1
spa,piedra,piedra,eng,stone,stone,1
deu,katze,katze,spa,gato,gato,1
fra,pierre,pierre,spa,perro,perro,0
deu,sonne,sonne,eng,sun,sun,1
spa,perro,perro,eng,water,water,0
eng,sun,sun,fra,arbre,arbre,0
spa,aire,aire,ita,aria,aria,1
deu,sonne,sonne,spa,sol,sol,1
deu,erde,erde,eng,earth,earth,1
ita,pietra,pietra,spa,piedra,piedra,1
fra,feu,feu,spa,perro,perro,0
deu,haus,haus,ita,casa,casa,1
deu,sonne,sonne,spa,tierra,tierra,0
eng,tree,tree,spa,perro,perro,0
ita,acqua,acqua,spa,casa,casa,0
eng,tree,tree,deu,baum,baum,1
spa,fuego,fuego,eng,fire,fire,1
spa,gato,gato,fra,pierre,pierre,0
fra,eau,eau,eng,sun,sun,0
ita,sole,sole,fra,feu,feu,0
spa,piedra,piedra,eng,stone,stone,0
fra,feu,feu,deu,feuer,feuer,1
deu,katze,katze,eng,sun,sun,0
ita,sole,sole,eng,sun,sun,1
eng,dog,dog,spa,aire,aire,0
spa,aire,aire,ita,aria,aria,1
ita,gatto,gatto,eng,cat,cat,1
ita,casa,casa,fra,maison,maison,0
fra,arbre,arbre,ita,terra,terra,0
eng,stone,stone,deu,stein,stein,1
spa,tierra,tierra,deu,sonne,sonne,0
deu,wasser,wasser,ita,aria,aria,0
fra,terre,terre,eng,earth,earth,0
deu,haus,haus,eng,fire,fire,0
fra,eau,eau,spa,agua,agua,1
fra,chien,chien,spa,perro,perro,1
deu,wasser,wasser,spa,arbol,arbol,0
eng,cat,cat,ita,casa,casa,0
deu,feuer,feuer,fra,feu,feu,0
deu,luft,luft,ita,aria,aria,1
deu,baum,baum,fra,arbre,arbre,1
eng,house,house,ita,pietra,pietra,0
eng,sun,sun,ita,sole,sole,1
deu,wasser,wasser,spa,casa,casa,0
deu,feuer,feuer,ita,aria,aria,0
fra,pierre,pierre,deu,hund,hund,0
spa,arbol,arbol,ita,aria,aria,0
deu,katze,katze,ita,gatto,gatto,1
ita,sole,sole,deu,sonne,sonne,1
